14:10:36 time x y voltage current 
14:10:37 time x y voltage current 
14:10:38 time x y voltage current 
14:10:39 time x y voltage current 
14:10:40 time x y voltage current 
14:10:41 time x y voltage current 
14:10:42 time x y voltage current 
14:10:43 time x y voltage current 
14:10:44 time x y voltage current 
14:10:45 time x y voltage current 
14:10:46 time x y voltage current 
14:10:47 time x y voltage current 
14:10:48 time x y voltage current 
16:56:14 2070 49.27664465 -122.90953555 18.3 39.36 1
16:56:15 2071 49.2766277 -122.90961985 47.9 92.27 1
16:56:16 2073 49.2761586 -122.90956005 34.46 13.53 1
16:56:17 2074 49.27633225 -122.90953335 18.07 72.99 1
16:56:18 2075 49.2763631 -122.9096244 40.84 74.6 1
16:56:20 2076 49.27613445 -122.90939695 7.21 44.99 1
16:56:21 2077 49.2759088 -122.9096306 3.94 28.29 1
16:56:22 2078 49.2760766 -122.9094945 33.65 22.97 1
16:56:23 2079 49.27619655 -122.9095491 31.56 95.66 1
16:56:24 2080 49.27606505 -122.90968465 86.56 9.21 1
16:56:25 2081 49.2761083 -122.9099168 64.3 34.59 1
16:56:26 2082 49.2758616 -122.9100223 38.32 1.46 1
16:56:27 2083 49.2759899 -122.9098223 40.73 12.94 1
16:56:28 2084 49.27613645 -122.90986695 51.14 10.44 1
16:56:29 2085 49.27615815 -122.9100632 89.68 86.14 1
16:56:30 2086 49.2759773 -122.91011415 36.32 84.92 1
16:56:31 2087 49.27590005 -122.90986815 41.67 30.74 1
16:56:32 2088 49.2757018 -122.90982555 19.26 23.38 1
16:56:33 2089 49.27577085 -122.90964905 47.04 50.47 1
16:56:34 2090 49.2758546 -122.90977345 39.56 7.29 1
16:56:35 2091 49.27589255 -122.90983315 72.36 78.16 1
16:56:36 2092 49.2760151 -122.91000805 65.97 37.94 1
16:56:37 2093 49.2760572 -122.910186 0.89 41.42 1
16:56:38 2094 49.27627905 -122.9102545 3.72 1.43 1
16:56:39 2095 49.2762199 -122.91042745 30.44 70.42 1
16:56:40 2096 49.27617605 -122.91028255 43.85 27.84 1
16:56:41 2097 49.27605425 -122.9101367 51.94 55.32 1
16:56:42 2098 49.27622925 -122.91010935 44.21 79.69 1
16:56:43 2099 49.27599265 -122.9100473 64.18 34.08 1
16:56:44 2100 49.2760235 -122.909878 57.69 8.27 1
16:56:45 2101 49.2758491 -122.9097743 76.05 63.53 1
16:56:46 2102 49.27601545 -122.90977175 84.11 38.85 1
16:56:47 2103 49.2761579 -122.9095378 74.54 67.1 1
16:56:48 2104 49.2763999 -122.90951465 38.41 93.48 1
16:56:49 2105 49.2762896 -122.9093134 69.24 47.37 1
16:56:50 2106 49.2761698 -122.9093839 40.16 63.82 1
16:56:51 2107 49.2762676 -122.90923985 97.58 43.53 1
16:56:52 2108 49.2762633 -122.90942945 85.22 39.73 1
16:56:53 2109 49.27646165 -122.90960615 44.6 7.71 1
16:56:54 2110 49.27637315 -122.9096103 80.06 84.29 1
16:56:55 2111 49.27643885 -122.90979865 35.02 56.49 1
16:56:56 2112 49.2762927 -122.9098814 95.73 90.07 1
16:56:57 2113 49.27632185 -122.9099719 30.25 46.03 1
16:56:58 2114 49.2765141 -122.9100103 44.89 10.38 1
16:56:59 2115 49.27662405 -122.91007575 46.28 78.85 1
16:57:00 2116 49.27651385 -122.9101729 56.45 60.83 1
16:57:01 2117 49.2766421 -122.9103548 73.59 3.94 1
16:57:02 2118 49.276783 -122.91055765 51.72 4.83 1
16:57:03 2119 49.27698555 -122.9106032 19.91 36.11 1
16:57:04 2120 49.2771622 -122.9105585 24.19 57.06 1
16:57:05 2121 49.2770181 -122.9105175 82.27 74.07 1
16:57:06 2122 49.2770493 -122.91043185 77.07 25.32 1
16:57:07 2123 49.2768622 -122.91025025 47.35 47.98 1
16:57:08 2124 49.27665605 -122.9103226 83.47 11.45 1
16:57:09 2125 49.27653745 -122.9102124 38.34 20.34 1
16:57:10 2126 49.2763918 -122.9101142 0.41 41.6 1
16:57:11 2127 49.27640745 -122.9103633 1.88 94.21 1
16:57:12 2128 49.27640125 -122.91059295 70.24 91.86 1
16:57:13 2129 49.27631145 -122.9103705 18.78 50.89 1
16:57:14 2130 49.27646645 -122.9104886 10.7 22.32 1
16:57:15 2131 49.27653505 -122.91034805 40.52 13.73 1
16:57:16 2132 49.27661105 -122.91038425 31.96 37.36 1
16:57:17 2133 49.27677395 -122.9103613 85.71 30.8 1
16:57:18 2134 49.2767143 -122.91055825 69.26 31.26 1
16:57:19 2135 49.2765822 -122.9107178 51.6 14.92 1
16:57:20 2136 49.27666665 -122.9105329 81.79 69.67 1
16:57:21 2137 49.27667355 -122.91055775 27.38 94.86 1
16:57:22 2138 49.2767637 -122.9103917 40.16 50.84 1
16:57:23 2139 49.2768146 -122.91028715 15.05 97.09 1
16:57:24 2140 49.2769692 -122.910278 1.33 61.53 1
16:57:25 2141 49.27715795 -122.9101908 45.97 70.68 1
16:57:26 2142 49.277024 -122.9103938 96.68 50.94 1
16:57:27 2143 49.27686605 -122.91057005 49.6 60.45 1
16:57:28 2144 49.2770396 -122.91060415 64.33 84.44 1
16:57:29 2145 49.27714875 -122.9104466 44.32 49.64 1
16:57:30 2146 49.2770135 -122.9102358 95.69 15.29 1
16:57:31 2147 49.27718725 -122.9101322 64.98 2.96 1
16:57:32 2148 49.2769879 -122.9102951 18.52 32.01 1
16:57:33 2149 49.27675555 -122.91004935 19.45 89.44 1
16:57:34 2150 49.27678625 -122.90992815 74.13 58.52 1
16:57:35 2151 49.27671875 -122.9101412 24.99 58.03 1
16:57:36 2152 49.27653185 -122.9098989 59.2 52.29 1
16:57:37 2153 49.27650405 -122.91000455 35.98 94.75 1
16:57:38 2154 49.27661495 -122.90980355 88.45 38.12 1
16:57:39 2155 49.2768438 -122.90968255 39.17 88.62 1
16:57:40 2156 49.27694345 -122.9096865 82.21 73.46 1
16:57:41 2157 49.2768285 -122.90943665 23.57 77.18 1
16:57:42 2158 49.27705175 -122.9094179 41.9 65.63 1
16:57:43 2159 49.27720615 -122.90958385 68.86 5.21 1
16:57:44 2160 49.2773235 -122.90978935 58.3 16.07 1
16:57:45 2161 49.27713665 -122.90994845 50.38 43.48 1
16:57:46 2162 49.2771705 -122.910187 16.51 28.11 1
16:57:47 2163 49.27741535 -122.9101654 71.2 73.11 1
16:57:48 2164 49.27763585 -122.91001125 74.65 44.08 1
16:57:49 2165 49.2776886 -122.90978115 16.87 57 1
16:57:50 2166 49.2777139 -122.9096413 15.16 36.45 1
16:57:51 2167 49.27781465 -122.9094917 31.25 93.65 1
16:57:53 2169 49.2776983 -122.90958705 98.74 73.64 1
16:57:54 2170 49.2779481 -122.9094533 59.2 93.79 1
16:57:55 2171 49.27819025 -122.9095347 42.96 87.66 1
16:57:56 2172 49.2780123 -122.9095079 47.9 52.81 1
16:57:57 2173 49.27804905 -122.9095697 58.9 52.62 1
16:57:58 2174 49.27805565 -122.90959075 67.27 4.19 1
16:57:59 2175 49.2782795 -122.9097436 19.19 52.52 1
16:58:00 2176 49.2780875 -122.90994885 69.41 55.84 1
16:58:01 2177 49.2781904 -122.9101233 2.03 51.76 1
16:58:02 2178 49.2780642 -122.9099679 5.13 90.79 1
16:58:03 2179 49.2778607 -122.91021775 16.01 11.48 1
16:58:04 2180 49.27804085 -122.90998025 23.72 78.09 1
16:58:05 2181 49.27826615 -122.91008255 52.76 44.68 1
16:58:06 2182 49.2782544 -122.91007885 24.05 16.37 1
16:58:07 2183 49.278029 -122.9098494 61.4 61.21 1
16:58:08 2184 49.2782139 -122.9098353 37.06 17.4 1
16:58:09 2185 49.27843445 -122.9097295 72.49 2.61 1
16:58:10 2186 49.2785287 -122.9096798 1.75 9.45 1
16:58:11 2187 49.27866625 -122.90982595 30.96 50.46 1
16:58:12 2188 49.2784806 -122.9098434 14.63 45.63 1
16:58:13 2189 49.27825155 -122.90986375 7.8 41.92 1
16:58:14 2190 49.27801965 -122.9099685 42.33 68.46 1
16:58:15 2191 49.277882 -122.9098726 38.65 32.73 1
16:58:16 2192 49.278105 -122.9098996 87.73 5.66 1
16:58:17 2193 49.2778905 -122.91005635 23.75 71.14 1
16:58:18 2194 49.27804105 -122.9100746 34.42 90.79 1
16:58:19 2195 49.2780001 -122.9102365 3.26 71.04 1
16:58:20 2196 49.27813925 -122.91048215 65.97 55.46 1
16:58:21 2197 49.2783666 -122.9104269 40.29 57.8 1
16:58:22 2198 49.27856995 -122.91038595 83 38.72 1
16:58:23 2199 49.2787179 -122.9105734 43.67 45.3 1
16:58:24 2200 49.2787563 -122.9104656 79.03 19.73 1
16:58:25 2201 49.27889315 -122.91056975 1.63 89.47 1
16:58:26 2202 49.27906115 -122.9104964 2.87 14.41 1
16:58:27 2203 49.2789343 -122.91059285 51.53 70.38 1
16:58:28 2204 49.2788277 -122.910478 64.94 77.06 1
16:58:29 2205 49.2789927 -122.91061535 56.12 56.49 1
16:58:30 2206 49.278755 -122.9107478 45.94 29.1 1
16:58:31 2207 49.2788235 -122.9105635 30.65 51.23 1
16:58:32 2208 49.2790613 -122.9105066 49.71 86.84 1
16:58:33 2209 49.27927695 -122.9107086 54.7 41.06 1
16:58:34 2210 49.27952125 -122.910866 78.96 34.49 1
16:58:35 2211 49.27927695 -122.91098895 66.44 45.13 1
16:58:36 2212 49.27914825 -122.91090145 34.39 39.47 1
16:58:37 2213 49.2793857 -122.9106896 72.29 44.88 1
16:58:38 2214 49.27945275 -122.91057115 1.05 14.91 1
16:58:39 2215 49.2793089 -122.9103383 34.25 71.24 1
16:58:40 2216 49.2791566 -122.9103224 23.18 57.64 1
16:58:41 2217 49.2791727 -122.9102666 83.43 20.92 1
16:58:42 2218 49.27918195 -122.9100739 84.37 39.82 1
16:58:43 2219 49.27898725 -122.9100079 76.83 70.51 1
16:58:44 2220 49.2789812 -122.90987085 92.43 89.85 1
16:58:45 2221 49.27896395 -122.90997135 8.03 53.67 1
16:58:46 2222 49.2791141 -122.90985925 60.68 14.62 1
16:58:47 2223 49.2792011 -122.90982015 10.19 94.76 1
16:58:48 2224 49.2791735 -122.90998095 57.56 17.37 1
16:58:49 2225 49.27901035 -122.91004835 63.33 42.18 1
16:58:50 2226 49.2790129 -122.91018725 86.45 72.39 1
16:58:51 2227 49.27923225 -122.9100644 49.23 47.23 1
16:58:52 2228 49.2793526 -122.9103056 87.25 8.26 1
16:58:53 2229 49.2794093 -122.91012975 80.94 33.16 1
16:58:54 2230 49.27935335 -122.9102629 84.13 25.03 1
16:58:55 2231 49.279206 -122.91029165 66.87 75.12 1
16:58:56 2232 49.2789983 -122.91031105 81.61 33.74 1
16:58:57 2233 49.2790249 -122.91026625 6.79 74.41 1
16:58:58 2234 49.27887275 -122.91042175 96.97 44.14 1
16:58:59 2235 49.278978 -122.9102844 35.03 53.11 1
16:59:00 2236 49.2787943 -122.91026975 39.83 8.81 1
16:59:01 2237 49.278687 -122.91012255 85.44 4.92 1
16:59:02 2238 49.27864925 -122.91031345 12.39 48.5 1
16:59:03 2239 49.2787713 -122.9101178 72.33 41.91 1
16:59:04 2240 49.27902095 -122.91014155 74.43 69.53 1
16:59:05 2241 49.279231 -122.90997045 31.28 48.07 1
16:59:06 2242 49.2790907 -122.90990725 47.89 26.14 1
16:59:08 2243 49.2791751 -122.9098444 38.3 46.1 1
16:59:09 2244 49.27933435 -122.9099813 72.39 79.25 1
16:59:10 2245 49.2795584 -122.91013755 35.17 73.79 1
16:59:11 2246 49.2797392 -122.91027795 61.9 13.28 1
16:59:12 2247 49.27993135 -122.91051645 81.65 72.78 1
16:59:13 2248 49.279692 -122.91047385 85.36 36.87 1
16:59:14 2249 49.2794991 -122.91057985 74.49 81.62 1
16:59:15 2250 49.27958165 -122.9103839 63.69 65.72 1
16:59:16 2252 49.27978205 -122.91048055 85.04 24.36 1
16:59:17 2253 49.27996755 -122.91030195 64.19 52.8 1
16:59:18 2254 49.27988195 -122.9104562 96.2 35.34 1
16:59:19 2255 49.2798379 -122.91057 87.97 98.83 1
16:59:20 2256 49.28008595 -122.9103748 43.99 7.17 1
16:59:21 2257 49.2801959 -122.9101695 69.58 79.99 1
16:59:22 2258 49.28034735 -122.91029175 70.75 26.05 1
16:59:23 2259 49.28031545 -122.9102005 60.64 47.54 1
16:59:24 2260 49.28010255 -122.9100132 90.43 44.78 1
16:59:25 2261 49.2798968 -122.9101721 22.22 1.79 1
16:59:26 2262 49.2796626 -122.9102962 94.39 23.79 1
16:59:27 2263 49.2796272 -122.910315 32.72 26.56 1
16:59:28 2264 49.2796954 -122.9105638 16.84 33.89 1
16:59:29 2265 49.279864 -122.91032205 28.69 71.77 1
16:59:30 2266 49.2796555 -122.91039955 2.92 49.87 1
16:59:31 2267 49.27957935 -122.91031065 78.66 99.41 1
16:59:32 2268 49.27977295 -122.91011905 41.5 6.75 1
16:59:33 2269 49.27960275 -122.91005735 9.29 91.93 1
16:59:34 2270 49.2797723 -122.90993745 3.64 93.09 1
16:59:35 2271 49.2795547 -122.91006835 96.68 50.45 1
16:59:36 2272 49.279587 -122.90982055 7.75 10.26 1
16:59:37 2273 49.27935575 -122.9097852 25.07 49.22 1
16:59:38 2274 49.2794563 -122.910002 83.47 32.62 1
16:59:39 2275 49.2794686 -122.91011915 2.29 64.76 1
16:59:40 2276 49.27951815 -122.91000155 61.44 77.09 1
16:59:41 2277 49.2795996 -122.91007505 67.9 72.76 1
16:59:42 2278 49.27973735 -122.91009205 34.15 22.9 1
16:59:43 2279 49.2799405 -122.90995685 92.46 85.35 1
16:59:44 2280 49.27984915 -122.90971705 74.39 46.66 1
16:59:45 2281 49.2796987 -122.90980085 46.21 51.34 1
16:59:46 2282 49.27972845 -122.9096157 4.6 31.19 1
16:59:47 2283 49.27976035 -122.909609 27.04 93.77 1
16:59:48 2284 49.27981795 -122.9095317 87.95 68.69 1
16:59:49 2285 49.28000065 -122.9093399 21.31 90.69 1
16:59:50 2286 49.2800567 -122.90920495 84.86 12.28 1
16:59:51 2287 49.28028215 -122.90904985 6.48 4.63 1
16:59:52 2288 49.2803472 -122.9091305 74.78 13.07 1
16:59:53 2289 49.2801236 -122.9093587 64.39 3 1
16:59:54 2290 49.27994235 -122.9094011 52.03 70.09 1
16:59:55 2291 49.2801275 -122.90920465 84.99 31.6 1
16:59:56 2292 49.28020145 -122.9093923 62.91 51.95 1
16:59:57 2293 49.28020305 -122.9091921 37.69 28.86 1
16:59:58 2294 49.28013245 -122.90933885 10.65 21.15 1
16:59:59 2295 49.2802962 -122.90915635 45.28 69.58 1
17:00:00 2296 49.28052345 -122.90899465 34.14 24.84 1
17:00:01 2297 49.2805226 -122.9087585 7.48 76.64 1
17:00:02 2298 49.2807564 -122.9088692 48.62 23.41 1
17:00:03 2299 49.2806895 -122.9087073 73.65 54.03 1
17:00:04 2300 49.2808165 -122.9086055 85.65 3.69 1
17:00:05 2301 49.28077855 -122.9084065 56.62 34 1
17:00:06 2302 49.280537 -122.9086061 86.07 23.02 1
17:00:07 2303 49.28074225 -122.90878185 52.65 34 1
17:00:08 2304 49.28094595 -122.90886205 33.58 76.02 1
17:00:09 2305 49.2807236 -122.9087215 77.75 7.91 1
17:00:10 2306 49.2808205 -122.908799 23.9 61.75 1
17:00:11 2307 49.28062905 -122.90904195 96.86 81.51 1
17:00:12 2308 49.2805467 -122.9090168 78.99 94.96 1
17:00:13 2309 49.28061105 -122.9092242 84.9 47.77 1
17:00:14 2310 49.28070375 -122.9091807 50.51 40.33 1
17:00:15 2311 49.28045715 -122.9094306 48.79 12.92 1
17:00:16 2312 49.28033345 -122.90920615 28.08 96.71 1
17:00:17 2313 49.2804204 -122.90916325 90.29 86.78 1
17:00:18 2314 49.2805893 -122.9092831 1.47 39.34 1
17:00:19 2315 49.2803627 -122.9092561 38.91 4.27 1
17:00:20 2316 49.28036115 -122.9091787 47.6 29.33 1
17:00:21 2317 49.28051045 -122.909118 78.51 72.48 1
17:00:22 2318 49.2806608 -122.9091925 10.34 5.37 1
17:00:23 2319 49.28077265 -122.9090911 48.72 98.01 1
17:00:24 2320 49.28078065 -122.9088586 4.1 75.94 1
17:00:25 2321 49.28072115 -122.9088777 70.12 25.33 1
17:00:26 2322 49.2806653 -122.90909435 85.65 78.59 1
17:00:27 2323 49.28085175 -122.90898565 94.01 12.37 1
17:00:28 2324 49.2807988 -122.9087794 85.4 57.19 1
17:00:29 2325 49.28104505 -122.9089047 30.64 99.46 1
17:00:30 2326 49.28096335 -122.9088278 46.11 57.3 1
17:00:31 2327 49.2809177 -122.90884125 82.06 98.74 1
17:00:32 2328 49.28096995 -122.9086233 86.82 27.66 1
17:00:33 2329 49.28105295 -122.9085552 45.36 95.28 1
17:00:34 2330 49.2812553 -122.9087607 81.56 72.86 1
17:00:35 2331 49.28141625 -122.90888775 17.64 72.41 1
17:00:36 2332 49.28126335 -122.9086935 81.91 66.09 1
17:00:37 2333 49.28140585 -122.90865675 92.37 69.1 1
17:00:38 2334 49.2814762 -122.9085321 45.75 42.1 1
17:00:39 2335 49.2812906 -122.90838885 64.38 6.68 1
17:00:40 2336 49.2813169 -122.9084247 90.01 85.75 1
17:00:41 2337 49.2813636 -122.90829865 5.31 41.77 1
17:00:42 2338 49.2814816 -122.9082465 36.53 83.4 1
17:00:43 2339 49.28161255 -122.9082978 68.28 80.68 1
17:00:44 2340 49.28172275 -122.9080748 47.16 29.75 1
17:00:45 2341 49.28149875 -122.9079684 97.7 35.57 1
17:00:46 2342 49.2816127 -122.9078857 26.95 21.5 1
17:00:47 2343 49.281573 -122.90787875 20.95 48.21 1
17:00:48 2344 49.2814237 -122.90784485 82.39 16.72 1
17:00:49 2345 49.2812718 -122.9077431 27.55 89.58 1
17:00:50 2346 49.2811423 -122.9076927 77.02 88.19 1
17:00:51 2347 49.28094985 -122.90769565 52.67 92.12 1
17:00:52 2348 49.2807952 -122.90781 11.82 5.84 1
17:00:53 2349 49.2808193 -122.9079331 84.67 37.54 1
17:00:54 2350 49.2809587 -122.90783275 95.25 40.27 1
17:00:55 2351 49.28107425 -122.90759575 33.83 48.06 1
17:00:56 2352 49.2808528 -122.9075709 84.6 81.19 1
17:00:57 2353 49.28064185 -122.9075161 31.81 90.77 1
17:00:58 2354 49.28049565 -122.9074572 2.34 24.6 1
17:00:59 2355 49.28058315 -122.9072373 35.13 47.75 1
17:01:00 2356 49.28069955 -122.907053 43.94 41.71 1
17:01:01 2357 49.2806007 -122.90728815 35.47 48.19 1
17:01:02 2358 49.28044995 -122.9072168 94.9 16.81 1
17:01:03 2359 49.28024095 -122.9072518 66.19 30.05 1
17:01:04 2360 49.27999125 -122.90745625 78.34 66.94 1
17:01:05 2361 49.27998685 -122.9073858 99.02 98.66 1
17:01:06 2362 49.27986285 -122.90731655 58.83 76.14 1
17:01:07 2363 49.2796613 -122.90726275 16.33 73.05 1
17:01:08 2364 49.2798644 -122.90707275 40.97 11.2 1
17:01:09 2365 49.27978275 -122.90701755 81.91 55.83 1
17:01:10 2366 49.2796063 -122.9069842 23.31 92.79 1
17:01:11 2367 49.2797495 -122.9067572 6.1 52.61 1
17:01:12 2368 49.27951835 -122.9066691 78.73 37.91 1
17:01:13 2369 49.27944685 -122.9067323 85.61 79.69 1
17:01:14 2370 49.2792394 -122.9067018 91.78 65.28 1
17:01:15 2371 49.2790069 -122.90678645 70.36 76.49 1
17:01:16 2372 49.27912595 -122.90676045 98.37 89.05 1
17:01:17 2373 49.2792968 -122.9068218 22.81 99.74 1
17:01:18 2374 49.2794343 -122.90706355 3.86 84.4 1
17:01:19 2375 49.27928355 -122.90696415 41.58 22.51 1
17:01:20 2376 49.27938615 -122.90688625 34.26 64.8 1
17:01:21 2377 49.2792789 -122.90698175 60.81 32.32 1
17:01:22 2378 49.27929425 -122.9067512 17.27 74.26 1
17:01:23 2379 49.2794122 -122.9069047 57.86 42.12 1
17:01:24 2380 49.27917615 -122.90697175 58.96 49.58 1
17:01:25 2381 49.2792902 -122.907032 82.24 59.5 1
17:01:26 2382 49.27919015 -122.90720075 89.46 68.25 1
17:01:27 2383 49.27943795 -122.9072516 81.68 45.76 1
17:01:28 2384 49.2792519 -122.9073348 45.87 74.51 1
17:01:29 2385 49.27906725 -122.90722395 92.17 6.14 1
17:01:30 2386 49.27921875 -122.90711235 23.24 55.36 1
17:01:31 2387 49.27905835 -122.90735515 0.2 19.8 1
17:01:32 2388 49.27926975 -122.9074876 86.54 96.8 1
17:01:33 2389 49.27949445 -122.90727225 96.91 25.13 1
17:01:34 2390 49.27955655 -122.90704535 2.05 28.89 1
17:01:35 2391 49.2793305 -122.90706805 60.15 78.98 1
17:01:36 2392 49.27910815 -122.90731435 50.86 70.89 1
17:01:37 2393 49.2790065 -122.9072037 88.5 19.65 1
17:01:38 2394 49.2792138 -122.90698635 91.02 83.26 1
17:01:40 2395 49.2791502 -122.90704335 13.66 39.99 1
17:01:41 2396 49.27890915 -122.907278 26.71 23.77 1
17:01:42 2397 49.27880715 -122.9074324 44.32 37.53 1
17:01:43 2398 49.27894085 -122.90752035 51.14 43.82 1
17:01:44 2399 49.2788587 -122.9075359 37.52 87.14 1
17:01:45 2400 49.27887745 -122.9074276 45.09 54.2 1
17:01:46 2401 49.27887315 -122.90747955 19.28 45.38 1
17:01:47 2402 49.2786713 -122.9076902 73.72 25.46 1
17:01:48 2403 49.27844265 -122.9076255 39.59 88.49 1
17:01:49 2404 49.2783031 -122.90764375 93.75 52.3 1
17:01:50 2405 49.2784853 -122.90742335 66.51 93.02 1
17:01:51 2406 49.278425 -122.9076588 19.67 56.97 1
17:01:52 2407 49.2783729 -122.9077541 61.87 39.38 1
17:01:53 2408 49.27852905 -122.90753275 61.44 4.59 1
17:01:54 2409 49.2784741 -122.9077794 37.93 98.7 1
17:01:55 2410 49.27838795 -122.9076417 8.37 85.9 1
17:01:56 2411 49.27842515 -122.90780505 72.9 87.6 1
17:01:57 2412 49.27837025 -122.90755595 60.33 80.44 1
17:01:58 2413 49.27836495 -122.90760155 78.82 37.42 1
17:01:59 2414 49.27815865 -122.9076359 33.21 25.54 1
17:02:00 2415 49.27793625 -122.9077315 67.69 8.15 1
17:02:01 2416 49.27815835 -122.90751975 67.55 80.21 1
17:02:02 2417 49.27808785 -122.9075509 43.4 12.8 1
17:02:03 2418 49.2780181 -122.90749065 66.17 75.5 1
17:02:04 2419 49.27807785 -122.9073544 96.61 24.1 1
17:02:05 2420 49.2780529 -122.9074834 38.92 10.9 1
17:02:06 2421 49.27788605 -122.9075266 58.98 16.54 1
17:02:07 2422 49.2781187 -122.90744925 42.9 4.39 1
17:02:08 2423 49.2781068 -122.9073355 44.71 74.3 1
17:02:09 2424 49.27812535 -122.9072034 54.28 75.27 1
17:02:10 2425 49.2782093 -122.90719455 16.58 17.6 1
17:02:11 2426 49.27814755 -122.90714925 1.23 74.86 1
17:02:12 2427 49.2780746 -122.9073939 92.7 22.1 1
17:02:13 2428 49.27784165 -122.90763605 43.07 82.17 1
17:02:14 2429 49.27770745 -122.907509 45.27 92.47 1
17:02:15 2430 49.2775098 -122.9074609 22.75 70.69 1
17:02:16 2431 49.27741375 -122.9076986 54.24 96.67 1
17:02:17 2432 49.2774147 -122.90750025 81.88 11.07 1
17:02:18 2433 49.27749865 -122.9073114 97.34 87.42 1
17:02:19 2434 49.27753195 -122.9075281 2.61 54.21 1
17:02:20 2435 49.2774093 -122.9074158 25.39 79.42 1
17:02:21 2436 49.2772351 -122.90759835 17.17 87.16 1
17:02:22 2437 49.27726275 -122.90735365 30.04 45.44 1
17:02:23 2438 49.27718255 -122.90742515 46.5 50.73 1
17:02:24 2439 49.2771468 -122.90751435 10.52 23.9 1
17:02:25 2440 49.27714975 -122.90767245 59.21 44.4 1
17:02:26 2441 49.2771528 -122.90786285 69.48 45.52 1
17:02:27 2442 49.2770008 -122.9080206 26.22 26.2 1
17:02:28 2443 49.27675105 -122.90810495 73.53 25.37 1
17:02:29 2444 49.27667335 -122.9079414 73.85 6.46 1
17:02:30 2445 49.27687645 -122.9081439 82.84 2.76 1
17:02:31 2446 49.27705665 -122.9080199 39.75 70.62 1
17:02:32 2447 49.27702915 -122.9082313 64.4 34.29 1
17:02:33 2448 49.2768493 -122.90808855 15.04 93.3 1
17:02:34 2449 49.2768409 -122.90800655 87.5 29.22 1
17:02:35 2450 49.276632 -122.907824 50.5 70.74 1
17:02:36 2451 49.2765241 -122.90805695 9.49 9.43 1
17:02:37 2452 49.276524 -122.90783405 31.67 62.38 1
17:02:38 2453 49.2767426 -122.90789285 82.46 28.77 1
17:02:39 2454 49.27688485 -122.90814235 23.44 32.17 1
17:02:40 2455 49.27695625 -122.9082076 98.72 23.82 1
17:02:41 2456 49.2770656 -122.908035 99.78 46.65 1
17:02:42 2458 49.27706265 -122.90784645 71.18 99.03 1
17:02:43 2459 49.27708805 -122.9076718 71.96 34.81 1
17:02:44 2460 49.2772588 -122.90752025 95.09 38.1 1
17:02:45 2461 49.2772202 -122.9076974 97.63 40.31 1
17:02:46 2462 49.27715305 -122.9078932 99.21 45.49 1
17:02:47 2462 49.27715305 -122.9078932 99.21 45.49 1
17:02:48 2464 49.27734325 -122.90777575 48.77 65.74 1
17:02:49 2465 49.27723625 -122.90764435 96.09 32.97 1
17:02:50 2466 49.27717675 -122.90745245 19.51 37.92 1
17:02:51 2467 49.277046 -122.907354 64.39 84.17 1
17:02:52 2468 49.2770086 -122.90713195 72.48 68.96 1
17:02:53 2469 49.2769376 -122.90701145 15.28 30.19 1
17:02:54 2470 49.2769068 -122.90676265 23.73 33.66 1
17:02:55 2471 49.27681085 -122.90669865 96.13 13.59 1
17:02:56 2472 49.27667315 -122.90690755 29.26 4.64 1
17:02:57 2473 49.27664995 -122.90676855 58.29 52.13 1
17:02:58 2474 49.2765664 -122.9066328 58.71 29.54 1
17:02:59 2475 49.2764162 -122.9065331 27.56 44.48 1
17:03:00 2476 49.27635475 -122.9064585 15.67 34.73 1
17:03:01 2477 49.2763421 -122.90635515 18.3 52.33 1
17:03:02 2478 49.276327 -122.906421 19.99 24.3 1
17:03:03 2479 49.27652655 -122.9064964 58.29 16.57 1
17:03:04 2480 49.27652925 -122.9064085 62.47 19.36 1
17:03:05 2481 49.27668935 -122.9063529 7.63 87.48 1
17:03:06 2482 49.2764755 -122.90625745 21.6 30.37 1
17:03:07 2483 49.2763998 -122.9063868 43.39 33.36 1
17:03:08 2484 49.2762063 -122.9064538 64.03 80.09 1
17:03:09 2485 49.2759787 -122.9063412 73.2 93.64 1
17:03:10 2486 49.2760949 -122.9061121 54.65 23.24 1
17:03:11 2487 49.27618315 -122.9058875 58.13 83.65 1
17:03:12 2488 49.2761289 -122.9058591 57.51 98.79 1
17:03:13 2489 49.27624665 -122.9059813 56.76 66.54 1
17:03:14 2490 49.2764311 -122.90618895 15.91 95.93 1
17:03:15 2491 49.2762198 -122.90643455 30.98 49.46 1
17:03:16 2492 49.27621795 -122.9066249 94.5 47.91 1
17:03:17 2493 49.27633575 -122.90647405 45.11 77.81 1
17:03:18 2494 49.27644985 -122.9065398 21.92 92.61 1
17:03:19 2495 49.27640085 -122.906715 18.45 51.9 1
17:03:20 2496 49.27657665 -122.9069257 4.41 92.15 1
17:03:21 2497 49.2767122 -122.9067523 79.97 39.18 1
17:03:22 2498 49.2768633 -122.90667405 1.74 67.11 1
17:03:23 2499 49.27693705 -122.90656865 39.6 22.51 1
